"Dist Code","Year","State Code","State Name","Dist Name","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)"
"931","1994","2","Bihar","Begusarai","0.95","3.32","3495.0"
"931","1995","2","Bihar","Begusarai","-1.0","-1.0","-1.0"
"931","1996","2","Bihar","Begusarai","-1.0","-1.0","-1.0"
"931","1997","2","Bihar","Begusarai","2.0","11.2","5600.0"
"931","1998","2","Bihar","Begusarai","2.0","9.4","4700.0"
"931","1999","2","Bihar","Begusarai","2.0","7.4","3700.0"
"931","2000","2","Bihar","Begusarai","2.0","7.5","3750.0"
"931","2001","2","Bihar","Begusarai","3.0","13.9","4633.0"
"931","2002","2","Bihar","Begusarai","3.0","12.0","4000.0"
"931","2003","2","Bihar","Begusarai","3.0","14.7","4900.0"
"931","2004","2","Bihar","Begusarai","2.94","7.94","2701.0"
"931","2005","2","Bihar","Begusarai","2.04","7.78","3822.0"
"931","2006","2","Bihar","Begusarai","0.0","0.0","0.0"
"931","2007","2","Bihar","Begusarai","1.91","0.12","63.0"
"931","2008","2","Bihar","Begusarai","0.94","1.6","1702.0"
"931","2009","2","Bihar","Begusarai","1.11","3.55","3198.0"
"931","2010","2","Bihar","Begusarai","6.26","50.98","8144.0"
"931","2011","2","Bihar","Begusarai","0.0","0.0","0.0"
"931","2012","2","Bihar","Begusarai","8.17","73.68","9018.0"
"931","2013","2","Bihar","Begusarai","1.39","10.09","7259.0"
"931","2014","2","Bihar","Begusarai","2.56","15.49","6051.0"
"931","2015","2","Bihar","Begusarai","2.6","15.58","5991.0"
"931","2016","2","Bihar","Begusarai","2.57","14.62","5690.0"
"931","2017","2","Bihar","Begusarai","2.12","13.59","6403.0"
"932","1990","2","Bihar","Katihar","0.16","0.85","5313.0"
"932","1991","2","Bihar","Katihar","0.13","0.66","5077.0"
"932","1992","2","Bihar","Katihar","0.13","0.62","4769.0"
"932","1993","2","Bihar","Katihar","0.18","0.67","3722.0"
"932","1994","2","Bihar","Katihar","0.16","0.42","2625.0"
"932","1995","2","Bihar","Katihar","-1.0","-1.0","-1.0"
"932","1996","2","Bihar","Katihar","-1.0","-1.0","-1.0"
"932","1997","2","Bihar","Katihar","0.0","0.7","0.0"
"932","1998","2","Bihar","Katihar","0.0","0.0","0.0"
"932","1999","2","Bihar","Katihar","0.0","0.0","0.0"
"932","2000","2","Bihar","Katihar","0.0","0.6","0.0"
"932","2001","2","Bihar","Katihar","0.0","0.0","0.0"
"932","2002","2","Bihar","Katihar","0.0","0.0","0.0"
"932","2003","2","Bihar","Katihar","0.0","0.4","0.0"
"932","2004","2","Bihar","Katihar","0.04","0.14","3500.0"
"932","2005","2","Bihar","Katihar","0.01","0.03","4088.0"
"932","2006","2","Bihar","Katihar","0.0","0.0","0.0"
"932","2007","2","Bihar","Katihar","0.19","0.79","4158.0"
"932","2008","2","Bihar","Katihar","0.36","1.63","4528.0"
"932","2009","2","Bihar","Katihar","0.04","0.15","3750.0"
"932","2010","2","Bihar","Katihar","0.16","0.72","4500.0"
"932","2011","2","Bihar","Katihar","0.0","0.0","0.0"
"932","2012","2","Bihar","Katihar","0.22","1.26","5727.0"
"932","2013","2","Bihar","Katihar","0.22","1.19","5409.0"
"932","2014","2","Bihar","Katihar","0.23","1.35","5870.0"
"932","2015","2","Bihar","Katihar","0.22","1.14","5109.0"
"932","2016","2","Bihar","Katihar","0.23","1.27","5605.0"
"932","2017","2","Bihar","Katihar","-1.0","-1.0","-1.0"
"933","1990","15","Jharkhand","Giridih","0.14","0.41","2929.0"
"933","1991","15","Jharkhand","Giridih","0.11","0.38","3455.0"
"933","1992","15","Jharkhand","Giridih","0.1","0.29","2900.0"
"933","1993","15","Jharkhand","Giridih","0.07","0.32","4571.0"
"933","1994","15","Jharkhand","Giridih","0.05","0.15","3000.0"
"933","1997","15","Jharkhand","Giridih","0.0","-1.0","0.0"
"933","1998","15","Jharkhand","Giridih","-1.0","-1.0","-1.0"
"933","1999","15","Jharkhand","Giridih","0.03","0.08","2667.0"
"933","2000","15","Jharkhand","Giridih","-1.0","-1.0","-1.0"
"933","2001","15","Jharkhand","Giridih","-1.0","-1.0","-1.0"
"933","2002","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2003","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2004","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2005","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2006","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2007","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2008","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2009","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2010","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2011","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2012","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2013","15","Jharkhand","Giridih","0.01","0.01","1000.0"
"933","2014","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2015","15","Jharkhand","Giridih","0.0","0.0","0.0"
"933","2016","15","Jharkhand","Giridih","-1.0","-1.0","-1.0"
"933","2017","15","Jharkhand","Giridih","-1.0","-1.0","-1.0"
"934","1990","2","Bihar","Jehanabad","0.65","2.24","3446.0"
"934","1991","2","Bihar","Jehanabad","0.59","1.54","2610.0"
"934","1992","2","Bihar","Jehanabad","0.5","1.07","2140.0"
"934","1993","2","Bihar","Jehanabad","0.61","1.07","1754.0"
"934","1994","2","Bihar","Jehanabad","0.53","1.02","1925.0"
"934","1995","2","Bihar","Jehanabad","-1.0","-1.0","-1.0"
"934","1996","2","Bihar","Jehanabad","-1.0","-1.0","-1.0"
"934","1997","2","Bihar","Jehanabad","0.0","0.7","0.0"
"934","1998","2","Bihar","Jehanabad","0.0","1.7","0.0"
"934","1999","2","Bihar","Jehanabad","0.0","1.4","0.0"
"934","2000","2","Bihar","Jehanabad","0.0","1.5","0.0"
"934","2001","2","Bihar","Jehanabad","0.0","2.0","0.0"
"934","2002","2","Bihar","Jehanabad","0.0","1.8","0.0"
"934","2003","2","Bihar","Jehanabad","0.0","0.6","0.0"
"934","2004","2","Bihar","Jehanabad","0.16","0.56","3500.0"
"934","2005","2","Bihar","Jehanabad","0.26","0.69","2631.0"
"934","2006","2","Bihar","Jehanabad","0.0","0.0","0.0"
"934","2007","2","Bihar","Jehanabad","0.3","1.13","3767.0"
"934","2008","2","Bihar","Jehanabad","0.22","0.75","3409.0"
"934","2009","2","Bihar","Jehanabad","0.22","1.16","5273.0"
"934","2010","2","Bihar","Jehanabad","0.2","1.75","8750.0"
"934","2011","2","Bihar","Jehanabad","0.0","0.0","0.0"
"934","2012","2","Bihar","Jehanabad","0.2","1.18","5900.0"
"934","2013","2","Bihar","Jehanabad","0.21","0.52","2476.0"
"934","2014","2","Bihar","Jehanabad","0.02","0.2","10000.0"
"934","2015","2","Bihar","Jehanabad","0.02","0.2","11050.0"
"934","2016","2","Bihar","Jehanabad","0.02","0.21","12253.0"
"934","2017","2","Bihar","Jehanabad","0.04","0.16","4069.0"
"935","1990","2","Bihar","Madhepura","1.19","6.5","5462.0"
"935","1991","2","Bihar","Madhepura","1.32","6.15","4659.0"
"935","1992","2","Bihar","Madhepura","0.8","3.78","4725.0"
"935","1993","2","Bihar","Madhepura","0.69","2.58","3739.0"
"935","1994","2","Bihar","Madhepura","0.85","3.15","3706.0"
"935","1995","2","Bihar","Madhepura","-1.0","-1.0","-1.0"
"935","1996","2","Bihar","Madhepura","-1.0","-1.0","-1.0"
"935","1997","2","Bihar","Madhepura","0.0","0.0","0.0"
"935","1998","2","Bihar","Madhepura","0.0","3.0","0.0"
"935","1999","2","Bihar","Madhepura","1.0","2.5","2500.0"
"935","2000","2","Bihar","Madhepura","0.0","1.3","0.0"
"935","2001","2","Bihar","Madhepura","0.0","1.7","0.0"
"935","2002","2","Bihar","Madhepura","1.0","2.5","2500.0"
"935","2003","2","Bihar","Madhepura","0.0","0.7","0.0"
"935","2004","2","Bihar","Madhepura","0.18","0.65","3611.0"
"935","2005","2","Bihar","Madhepura","0.27","1.14","4159.0"
"935","2006","2","Bihar","Madhepura","0.0","0.0","0.0"
"935","2007","2","Bihar","Madhepura","0.66","2.34","3545.0"
"935","2008","2","Bihar","Madhepura","0.73","3.22","4411.0"
"935","2009","2","Bihar","Madhepura","0.27","1.21","4481.0"
"935","2010","2","Bihar","Madhepura","5.06","25.39","5018.0"
"935","2011","2","Bihar","Madhepura","0.0","0.0","0.0"
"935","2012","2","Bihar","Madhepura","3.92","25.35","6467.0"
"935","2013","2","Bihar","Madhepura","0.39","2.2","5641.0"
"935","2014","2","Bihar","Madhepura","0.59","3.58","6068.0"
"935","2015","2","Bihar","Madhepura","0.25","2.15","8546.0"
"935","2016","2","Bihar","Madhepura","0.31","2.09","6668.0"
"935","2017","2","Bihar","Madhepura","0.18","1.11","6105.0"
"936","1990","2","Bihar","Khagaria","0.21","0.67","3190.0"
"936","1991","2","Bihar","Khagaria","0.15","0.75","5000.0"
"936","1992","2","Bihar","Khagaria","0.22","2.34","10636.0"
"936","1993","2","Bihar","Khagaria","0.25","0.83","3320.0"
"936","1994","2","Bihar","Khagaria","0.22","0.77","3500.0"
"936","1995","2","Bihar","Khagaria","-1.0","-1.0","-1.0"
"936","1996","2","Bihar","Khagaria","-1.0","-1.0","-1.0"
"936","1997","2","Bihar","Khagaria","0.0","1.1","0.0"
"936","1998","2","Bihar","Khagaria","0.0","0.7","0.0"
"936","1999","2","Bihar","Khagaria","0.0","0.7","0.0"
"936","2000","2","Bihar","Khagaria","0.0","0.3","0.0"
"936","2001","2","Bihar","Khagaria","0.0","0.9","0.0"
"936","2002","2","Bihar","Khagaria","0.0","0.5","0.0"
"936","2003","2","Bihar","Khagaria","0.0","0.7","0.0"
"936","2004","2","Bihar","Khagaria","0.14","0.38","2714.0"
"936","2005","2","Bihar","Khagaria","0.14","0.56","3908.0"
"936","2006","2","Bihar","Khagaria","0.0","0.0","0.0"
"936","2007","2","Bihar","Khagaria","0.0","0.0","0.0"
"936","2008","2","Bihar","Khagaria","0.0","0.0","0.0"
"936","2009","2","Bihar","Khagaria","0.0","0.0","0.0"
"936","2010","2","Bihar","Khagaria","0.22","1.86","8455.0"
"936","2011","2","Bihar","Khagaria","0.0","0.0","0.0"
"936","2012","2","Bihar","Khagaria","0.07","0.73","10429.0"
"936","2013","2","Bihar","Khagaria","0.07","0.55","7857.0"
"936","2014","2","Bihar","Khagaria","0.07","0.41","5857.0"
"936","2015","2","Bihar","Khagaria","0.01","0.04","5357.0"
"936","2016","2","Bihar","Khagaria","-1.0","-1.0","-1.0"
"936","2017","2","Bihar","Khagaria","-1.0","-1.0","-1.0"
"937","1990","15","Jharkhand","Godda","0.04","0.2","5000.0"
"937","1991","15","Jharkhand","Godda","0.02","0.06","3000.0"
"937","1992","15","Jharkhand","Godda","0.0","0.01","0.0"
"937","1993","15","Jharkhand","Godda","0.0","0.0","0.0"
"937","1994","15","Jharkhand","Godda","0.06","0.3","5000.0"
"937","1997","15","Jharkhand","Godda","-1.0","-1.0","-1.0"
"937","1998","15","Jharkhand","Godda","-1.0","-1.0","-1.0"
"937","1999","15","Jharkhand","Godda","0.11","0.43","3909.0"
"937","2000","15","Jharkhand","Godda","-1.0","-1.0","-1.0"
"937","2001","15","Jharkhand","Godda","-1.0","-1.0","-1.0"
"937","2002","15","Jharkhand","Godda","0.0","0.0","0.0"
"937","2003","15","Jharkhand","Godda","0.0","0.0","0.0"
"937","2004","15","Jharkhand","Godda","0.0","0.0","0.0"
"937","2005","15","Jharkhand","Godda","0.0","0.0","0.0"
"937","2006","15","Jharkhand","Godda","0.04","0.17","4250.0"
"937","2007","15","Jharkhand","Godda","0.04","0.17","4250.0"
"937","2008","15","Jharkhand","Godda","0.03","0.09","3000.0"
"937","2009","15","Jharkhand","Godda","0.02","0.07","3500.0"
"937","2010","15","Jharkhand","Godda","0.0","0.0","0.0"
"937","2011","15","Jharkhand","Godda","0.03","0.15","5000.0"
"937","2012","15","Jharkhand","Godda","0.02","0.08","4000.0"
"937","2013","15","Jharkhand","Godda","0.02","0.18","9000.0"
"937","2014","15","Jharkhand","Godda","0.02","0.09","4500.0"
"937","2015","15","Jharkhand","Godda","0.0","0.0","0.0"
"937","2016","15","Jharkhand","Godda","-1.0","-1.0","-1.0"
"937","2017","15","Jharkhand","Godda","-1.0","-1.0","-1.0"
"938","1990","15","Jharkhand","Sahebganj","0.06","0.3","5000.0"
"938","1991","15","Jharkhand","Sahebganj","0.07","0.36","5143.0"
"938","1992","15","Jharkhand","Sahebganj","0.08","0.38","4750.0"
"938","1993","15","Jharkhand","Sahebganj","0.06","0.21","3500.0"
"938","1994","15","Jharkhand","Sahebganj","0.05","0.22","4400.0"
"938","1997","15","Jharkhand","Sahebganj","-1.0","-1.0","-1.0"
"938","1998","15","Jharkhand","Sahebganj","-1.0","-1.0","-1.0"
"938","1999","15","Jharkhand","Sahebganj","0.0","0.01","0.0"
"938","2000","15","Jharkhand","Sahebganj","-1.0","-1.0","-1.0"
"938","2001","15","Jharkhand","Sahebganj","-1.0","-1.0","-1.0"
"938","2002","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2003","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2004","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2005","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2006","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2007","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2008","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2009","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2010","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2011","15","Jharkhand","Sahebganj","0.07","0.34","4857.0"
"938","2012","15","Jharkhand","Sahebganj","0.05","0.22","4400.0"
"938","2013","15","Jharkhand","Sahebganj","0.06","0.45","7500.0"
"938","2014","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2015","15","Jharkhand","Sahebganj","0.0","0.0","0.0"
"938","2016","15","Jharkhand","Sahebganj","-1.0","-1.0","-1.0"
"938","2017","15","Jharkhand","Sahebganj","-1.0","-1.0","-1.0"
"940","1990","15","Jharkhand","Devghar Deogarh","0.01","0.02","2000.0"
"940","1991","15","Jharkhand","Devghar Deogarh","0.04","0.21","5250.0"
"940","1992","15","Jharkhand","Devghar Deogarh","0.03","0.1","3333.0"
"940","1993","15","Jharkhand","Devghar Deogarh","0.0","0.02","0.0"
"940","1994","15","Jharkhand","Devghar Deogarh","0.0","0.01","0.0"
"940","1997","15","Jharkhand","Devghar Deogarh","-1.0","-1.0","-1.0"
"940","1998","15","Jharkhand","Devghar Deogarh","-1.0","-1.0","-1.0"
"940","1999","15","Jharkhand","Devghar Deogarh","-1.0","-1.0","-1.0"
"940","2000","15","Jharkhand","Devghar Deogarh","-1.0","-1.0","-1.0"
"940","2001","15","Jharkhand","Devghar Deogarh","-1.0","-1.0","-1.0"
"940","2002","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2003","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2004","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2005","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2006","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2007","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2008","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2009","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2010","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2011","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2012","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2013","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2014","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2015","15","Jharkhand","Devghar Deogarh","0.0","0.0","0.0"
"940","2016","15","Jharkhand","Devghar Deogarh","-1.0","-1.0","-1.0"
"940","2017","15","Jharkhand","Devghar Deogarh","-1.0","-1.0","-1.0"
"941","1990","15","Jharkhand","Lohardagga","0.02","0.06","3000.0"
"941","1991","15","Jharkhand","Lohardagga","0.02","0.05","2500.0"
"941","1992","15","Jharkhand","Lohardagga","0.03","0.1","3333.0"
"941","1993","15","Jharkhand","Lohardagga","0.07","0.22","3143.0"
"941","1994","15","Jharkhand","Lohardagga","0.03","0.1","3333.0"
"941","1997","15","Jharkhand","Lohardagga","-1.0","-1.0","-1.0"
"941","1998","15","Jharkhand","Lohardagga","-1.0","-1.0","-1.0"
"941","1999","15","Jharkhand","Lohardagga","0.06","0.24","4000.0"
"941","2000","15","Jharkhand","Lohardagga","-1.0","-1.0","-1.0"
"941","2001","15","Jharkhand","Lohardagga","-1.0","-1.0","-1.0"
"941","2002","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2003","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2004","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2005","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2006","15","Jharkhand","Lohardagga","0.04","0.17","4250.0"
"941","2007","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2008","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2009","15","Jharkhand","Lohardagga","0.02","0.11","5500.0"
"941","2010","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2011","15","Jharkhand","Lohardagga","0.04","0.01","250.0"
"941","2012","15","Jharkhand","Lohardagga","0.05","0.2","4000.0"
"941","2013","15","Jharkhand","Lohardagga","0.16","0.57","3563.0"
"941","2014","15","Jharkhand","Lohardagga","0.13","0.62","4769.0"
"941","2015","15","Jharkhand","Lohardagga","0.0","0.0","0.0"
"941","2016","15","Jharkhand","Lohardagga","-1.0","-1.0","-1.0"
"941","2017","15","Jharkhand","Lohardagga","-1.0","-1.0","-1.0"
"942","1990","15","Jharkhand","Gumla","0.0","0.01","0.0"
"942","1991","15","Jharkhand","Gumla","0.0","0.02","0.0"
"942","1992","15","Jharkhand","Gumla","0.0","0.01","0.0"
"942","1993","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","1994","15","Jharkhand","Gumla","0.0","0.01","0.0"
"942","1997","15","Jharkhand","Gumla","-1.0","-1.0","-1.0"
"942","1998","15","Jharkhand","Gumla","-1.0","-1.0","-1.0"
"942","1999","15","Jharkhand","Gumla","-1.0","-1.0","-1.0"
"942","2000","15","Jharkhand","Gumla","-1.0","-1.0","-1.0"
"942","2001","15","Jharkhand","Gumla","-1.0","-1.0","-1.0"
"942","2002","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2003","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2004","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2005","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2006","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2007","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2008","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2009","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2010","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2011","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2012","15","Jharkhand","Gumla","0.01","0.02","2000.0"
"942","2013","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2014","15","Jharkhand","Gumla","0.0","0.02","0.0"
"942","2015","15","Jharkhand","Gumla","0.0","0.0","0.0"
"942","2016","15","Jharkhand","Gumla","-1.0","-1.0","-1.0"
"942","2017","15","Jharkhand","Gumla","-1.0","-1.0","-1.0"
"943","1990","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","1991","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","1992","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","1993","15","Jharkhand","Singhbhum East","0.0","1.13","0.0"
"943","1994","15","Jharkhand","Singhbhum East","0.01","0.03","3000.0"
"943","1997","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0"
"943","1998","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0"
"943","1999","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0"
"943","2000","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0"
"943","2001","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0"
"943","2002","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2003","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2004","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2005","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2006","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2007","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2008","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2009","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2010","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2011","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2012","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2013","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2014","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2015","15","Jharkhand","Singhbhum East","0.0","0.0","0.0"
"943","2016","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0"
"943","2017","15","Jharkhand","Singhbhum East","-1.0","-1.0","-1.0"
"944","1990","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","1991","15","Jharkhand","Singhbhum West","0.03","0.07","2333.0"
"944","1992","15","Jharkhand","Singhbhum West","0.08","0.2","2500.0"
"944","1993","15","Jharkhand","Singhbhum West","0.0","0.34","0.0"
"944","1994","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","1997","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0"
"944","1998","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0"
"944","1999","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0"
"944","2000","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0"
"944","2001","15","Jharkhand","Singhbhum West","-1.0","-1.0","-1.0"
"944","2002","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2003","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2004","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2005","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2006","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2007","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2008","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2009","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2010","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2011","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
"944","2012","15","Jharkhand","Singhbhum West","0.0","0.0","0.0"
