"Dist Code","Year","State Code","State Name","Dist Name","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)"
"950","2000","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2001","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2002","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2003","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2004","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2005","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2006","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2007","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2008","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2009","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2010","2","Bihar","Jamui","0.0","0.0","0.0"
"950","2011","2","Bihar","Jamui","0.0","0.0","0.0"
"950","2012","2","Bihar","Jamui","0.0","0.0","0.0"
"950","2013","2","Bihar","Jamui","0.0","0.0","0.0"
"950","2014","2","Bihar","Jamui","0.0","0.0","0.0"
"950","2015","2","Bihar","Jamui","0.0","0.0","0.0"
"950","2016","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"950","2017","2","Bihar","Jamui","-1.0","-1.0","-1.0"
"951","1992","2","Bihar","Supaul","0.0","0.0","0.0"
"951","1993","2","Bihar","Supaul","0.0","0.0","0.0"
"951","1994","2","Bihar","Supaul","0.0","0.0","0.0"
"951","1995","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","1996","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","1997","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","1998","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","1999","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2000","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2001","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2002","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2003","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2004","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2005","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2006","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2007","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2008","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2009","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2010","2","Bihar","Supaul","0.0","0.0","0.0"
"951","2011","2","Bihar","Supaul","0.0","0.0","0.0"
"951","2012","2","Bihar","Supaul","0.0","0.0","0.0"
"951","2013","2","Bihar","Supaul","0.0","0.0","0.0"
"951","2014","2","Bihar","Supaul","0.0","0.0","0.0"
"951","2015","2","Bihar","Supaul","0.0","0.0","0.0"
"951","2016","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"951","2017","2","Bihar","Supaul","-1.0","-1.0","-1.0"
"952","1992","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","1993","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","1994","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","1997","15","Jharkhand","Chatra","-1.0","-1.0","-1.0"
"952","1998","15","Jharkhand","Chatra","-1.0","-1.0","-1.0"
"952","1999","15","Jharkhand","Chatra","-1.0","-1.0","-1.0"
"952","2000","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2001","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2002","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2003","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2004","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2005","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2006","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2007","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2008","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2009","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2010","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2011","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2012","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2013","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2014","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2015","15","Jharkhand","Chatra","0.0","0.0","0.0"
"952","2016","15","Jharkhand","Chatra","-1.0","-1.0","-1.0"
"952","2017","15","Jharkhand","Chatra","-1.0","-1.0","-1.0"
"953","1992","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","1993","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","1994","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","1997","15","Jharkhand","Bokaro","-1.0","-1.0","-1.0"
"953","1998","15","Jharkhand","Bokaro","-1.0","-1.0","-1.0"
"953","1999","15","Jharkhand","Bokaro","-1.0","-1.0","-1.0"
"953","2000","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2001","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2002","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2003","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2004","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2005","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2006","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2007","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2008","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2009","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2010","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2011","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2012","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2013","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2014","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2015","15","Jharkhand","Bokaro","0.0","0.0","0.0"
"953","2016","15","Jharkhand","Bokaro","-1.0","-1.0","-1.0"
"953","2017","15","Jharkhand","Bokaro","-1.0","-1.0","-1.0"
"954","1992","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","1993","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","1994","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","1997","15","Jharkhand","Gadva Garhwa","-1.0","-1.0","-1.0"
"954","1998","15","Jharkhand","Gadva Garhwa","-1.0","-1.0","-1.0"
"954","1999","15","Jharkhand","Gadva Garhwa","-1.0","-1.0","-1.0"
"954","2000","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2001","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2002","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2003","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2004","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2005","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2006","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2007","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2008","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2009","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2010","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2011","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2012","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2013","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2014","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2015","15","Jharkhand","Gadva Garhwa","0.0","0.0","0.0"
"954","2016","15","Jharkhand","Gadva Garhwa","-1.0","-1.0","-1.0"
"954","2017","15","Jharkhand","Gadva Garhwa","-1.0","-1.0","-1.0"
"955","1997","15","Jharkhand","Khodrama Koderma","-1.0","-1.0","-1.0"
"955","1998","15","Jharkhand","Khodrama Koderma","-1.0","-1.0","-1.0"
"955","1999","15","Jharkhand","Khodrama Koderma","-1.0","-1.0","-1.0"
"955","2000","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2001","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2002","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2003","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2004","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2005","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2006","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2007","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2008","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2009","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2010","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2011","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2012","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2013","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2014","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2015","15","Jharkhand","Khodrama Koderma","0.0","0.0","0.0"
"955","2016","15","Jharkhand","Khodrama Koderma","-1.0","-1.0","-1.0"
"955","2017","15","Jharkhand","Khodrama Koderma","-1.0","-1.0","-1.0"
"956","1995","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","1996","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","1997","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","1998","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","1999","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2000","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2001","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2002","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2003","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2004","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2005","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2006","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2007","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2008","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2009","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2010","2","Bihar","Lakhisarai","0.0","0.0","0.0"
"956","2011","2","Bihar","Lakhisarai","0.0","0.0","0.0"
"956","2012","2","Bihar","Lakhisarai","0.0","0.0","0.0"
"956","2013","2","Bihar","Lakhisarai","0.0","0.0","0.0"
"956","2014","2","Bihar","Lakhisarai","0.0","0.0","0.0"
"956","2015","2","Bihar","Lakhisarai","0.0","0.0","0.0"
"956","2016","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"956","2017","2","Bihar","Lakhisarai","-1.0","-1.0","-1.0"
"957","1997","15","Jharkhand","Pakund Pakur","-1.0","-1.0","-1.0"
"957","1998","15","Jharkhand","Pakund Pakur","-1.0","-1.0","-1.0"
"957","1999","15","Jharkhand","Pakund Pakur","-1.0","-1.0","-1.0"
"957","2000","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2001","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2002","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2003","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2004","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2005","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2006","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2007","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2008","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2009","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2010","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2011","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2012","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2013","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2014","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2015","15","Jharkhand","Pakund Pakur","0.0","0.0","0.0"
"957","2016","15","Jharkhand","Pakund Pakur","-1.0","-1.0","-1.0"
"957","2017","15","Jharkhand","Pakund Pakur","-1.0","-1.0","-1.0"
"958","1995","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","1996","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","1997","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","1998","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","1999","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2000","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2001","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2002","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2003","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2004","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2005","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2006","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2007","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2008","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2009","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2010","2","Bihar","Sheikapura","0.0","0.0","0.0"
"958","2011","2","Bihar","Sheikapura","0.0","0.0","0.0"
"958","2012","2","Bihar","Sheikapura","0.0","0.0","0.0"
"958","2013","2","Bihar","Sheikapura","0.0","0.0","0.0"
"958","2014","2","Bihar","Sheikapura","0.0","0.0","0.0"
"958","2015","2","Bihar","Sheikapura","0.0","0.0","0.0"
"958","2016","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"958","2017","2","Bihar","Sheikapura","-1.0","-1.0","-1.0"
"960","1995","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","1996","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","1997","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","1998","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","1999","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2000","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2001","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2002","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2003","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2004","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2005","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2006","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2007","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2008","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2009","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2010","2","Bihar","Sheohar","0.0","0.0","0.0"
"960","2011","2","Bihar","Sheohar","0.0","0.0","0.0"
"960","2012","2","Bihar","Sheohar","0.0","0.0","0.0"
"960","2013","2","Bihar","Sheohar","0.0","0.0","0.0"
"960","2014","2","Bihar","Sheohar","0.0","0.0","0.0"
"960","2015","2","Bihar","Sheohar","0.0","0.0","0.0"
"960","2016","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"960","2017","2","Bihar","Sheohar","-1.0","-1.0","-1.0"
"961","2001","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2002","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2003","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2004","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2005","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2006","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2007","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2008","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2009","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2010","2","Bihar","Arwal","0.0","0.0","0.0"
"961","2011","2","Bihar","Arwal","0.0","0.0","0.0"
"961","2012","2","Bihar","Arwal","0.0","0.0","0.0"
"961","2013","2","Bihar","Arwal","0.0","0.0","0.0"
"961","2014","2","Bihar","Arwal","0.0","0.0","0.0"
"961","2015","2","Bihar","Arwal","0.0","0.0","0.0"
"961","2016","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"961","2017","2","Bihar","Arwal","-1.0","-1.0","-1.0"
"962","2001","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2003","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2004","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2005","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2006","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2007","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2008","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2009","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2010","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2011","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2012","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2013","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2014","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2015","15","Jharkhand","Jamtara","0.0","0.0","0.0"
"962","2016","15","Jharkhand","Jamtara","-1.0","-1.0","-1.0"
"962","2017","15","Jharkhand","Jamtara","-1.0","-1.0","-1.0"
"963","2000","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2001","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2002","15","Jharkhand","Latehar","-1.0","-1.0","-1.0"
"963","2003","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2004","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2005","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2006","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2007","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2008","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2009","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2010","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2011","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2012","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2013","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2014","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2015","15","Jharkhand","Latehar","0.0","0.0","0.0"
"963","2016","15","Jharkhand","Latehar","-1.0","-1.0","-1.0"
"963","2017","15","Jharkhand","Latehar","-1.0","-1.0","-1.0"
"964","2001","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2002","15","Jharkhand","Sariakela Kharsawan","-1.0","-1.0","-1.0"
"964","2003","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2004","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2005","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2006","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2007","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2008","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2009","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2010","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2011","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2012","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2013","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2014","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2015","15","Jharkhand","Sariakela Kharsawan","0.0","0.0","0.0"
"964","2016","15","Jharkhand","Sariakela Kharsawan","-1.0","-1.0","-1.0"
"964","2017","15","Jharkhand","Sariakela Kharsawan","-1.0","-1.0","-1.0"
"965","2001","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2002","15","Jharkhand","Simdega","-1.0","-1.0","-1.0"
"965","2003","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2004","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2005","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2006","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2007","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2008","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2009","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2010","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2011","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2012","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2013","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2014","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2015","15","Jharkhand","Simdega","0.0","0.0","0.0"
"965","2016","15","Jharkhand","Simdega","-1.0","-1.0","-1.0"
"965","2017","15","Jharkhand","Simdega","-1.0","-1.0","-1.0"
"999","1998","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","1999","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2000","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2001","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2002","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2003","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2004","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2005","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2006","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2007","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"999","2008","11","Tamil Nadu","Chennai","0.0","0.0","0.0"
"1001","2000","3","Gujarat","Anand","2.8","0.51","182.0"
"1001","2001","3","Gujarat","Anand","2.6","0.51","196.0"
"1001","2002","3","Gujarat","Anand","1.6","0.71","444.0"
"1001","2003","3","Gujarat","Anand","1.3","0.66","508.0"
"1001","2004","3","Gujarat","Anand","3.8","2.62","689.0"
"1001","2005","3","Gujarat","Anand","3.4","2.18","641.0"
"1001","2006","3","Gujarat","Anand","3.6","1.85","514.0"
"1001","2007","3","Gujarat","Anand","3.7","2.43","657.0"
"1001","2008","3","Gujarat","Anand","3.1","1.89","610.0"
"1001","2009","3","Gujarat","Anand","2.8","1.73","618.0"
"1001","2010","3","Gujarat","Anand","3.3","2.45","742.0"
"1001","2011","3","Gujarat","Anand","5.3","3.86","728.0"
"1001","2012","3","Gujarat","Anand","7.6","3.54","466.0"
"1001","2013","3","Gujarat","Anand","6.12","5.36","876.0"
"1001","2014","3","Gujarat","Anand","5.24","4.88","931.0"
"1001","2015","3","Gujarat","Anand","2.94","2.21","752.0"
"1001","2016","3","Gujarat","Anand","2.21","1.53","694.0"
"1001","2017","3","Gujarat","Anand","1.89","1.26","667.0"
"1002","2000","3","Gujarat","Dahod","0.1","0.02","200.0"
"1002","2001","3","Gujarat","Dahod","0.2","0.05","250.0"
"1002","2002","3","Gujarat","Dahod","0.3","0.07","233.0"
"1002","2003","3","Gujarat","Dahod","0.6","0.29","483.0"
"1002","2004","3","Gujarat","Dahod","1.8","1.24","689.0"
"1002","2005","3","Gujarat","Dahod","0.9","0.46","511.0"
"1002","2006","3","Gujarat","Dahod","1.2","0.39","325.0"
"1002","2007","3","Gujarat","Dahod","0.6","0.37","617.0"
"1002","2008","3","Gujarat","Dahod","0.2","0.03","150.0"
"1002","2009","3","Gujarat","Dahod","0.1","0.03","300.0"
"1002","2010","3","Gujarat","Dahod","0.1","0.02","200.0"
"1002","2011","3","Gujarat","Dahod","0.2","0.05","250.0"
"1002","2012","3","Gujarat","Dahod","1.6","0.15","94.0"
"1002","2013","3","Gujarat","Dahod","1.81","0.75","414.0"
"1002","2014","3","Gujarat","Dahod","1.13","0.35","310.0"
"1002","2015","3","Gujarat","Dahod","0.45","0.16","356.0"
"1002","2016","3","Gujarat","Dahod","0.33","0.1","304.0"
"1002","2017","3","Gujarat","Dahod","0.17","0.07","384.0"
"1003","2000","3","Gujarat","Narmada","24.2","3.91","162.0"
"1003","2001","3","Gujarat","Narmada","28.5","4.71","165.0"
"1003","2002","3","Gujarat","Narmada","29.4","6.43","219.0"
"1003","2003","3","Gujarat","Narmada","35.2","10.56","300.0"
"1003","2004","3","Gujarat","Narmada","43.5","25.67","590.0"
"1003","2005","3","Gujarat","Narmada","41.0","20.25","494.0"
"1003","2006","3","Gujarat","Narmada","43.4","16.42","378.0"
"1003","2007","3","Gujarat","Narmada","44.5","14.59","328.0"
